component_name,row_y,col_x,is_ai,is_player,is_storage,background_colour,card_colour,card_border_colour
player_deck,1,1,0,1,0,#40E0D0,#00CED1,#000000
player_storage_1,1,2,0,1,1,#40E0D0,#00CED1,#000000
player_storage_2,1,3,0,1,1,#40E0D0,#00CED1,#000000
player_storage_3,1,4,0,1,1,#40E0D0,#00CED1,#000000
ai_deck,3,4,1,0,0,#B0C4DE,#4682B4,#000000
ai_storage_1,3,3,1,0,1,#B0C4DE,#4682B4,#000000
ai_storage_2,3,2,1,0,1,#B0C4DE,#4682B4,#000000
ai_storage_3,3,1,1,0,1,#B0C4DE,#4682B4,#000000
player_placement,2,3,0,1,0,#40E0D0,#00CED1,#000000
player_score,2,4,0,1,0,#40E0D0,,
ai_placement,2,2,1,0,0,#B0C4DE,#4682B4,#000000
ai_score,2,1,1,0,0,#B0C4DE,,
